63383,354319.0164,1875453.1518,1205.3971,_PILE
63384,354346.1141,1875453.1518,1205.0265,_PILE
63385,354377.0045,1875453.1518,1204.1255,_PILE
63386,354404.1023,1875453.1518,1204.0085,_PILE
63387,354236.1928,1875453.1518,1204.6771,_PILE
63388,354205.3024,1875453.1518,1204.8527,_PILE
63389,354178.2047,1875453.1518,1204.8266,_PILE
63390,354147.3142,1875453.1518,1204.5618,_PILE
63391,354124.0091,1875453.1518,1204.4956,_END
63392,354427.4074,1875453.1518,1203.7196,_END
63393,354288.1259,1875475.5818,1204.3725,_PILE
63394,354262.1594,1875475.5818,1204.1951,_MOTOR_PILE
63395,354319.0164,1875475.5818,1204.6492,_PILE
63396,354346.1141,1875475.5818,1204.5768,_PILE
63397,354377.0045,1875475.5818,1204.1325,_PILE
63398,354404.1023,1875475.5818,1203.7635,_PILE
63399,354236.1928,1875475.5818,1204.1853,_PILE
63400,354205.3024,1875475.5818,1204.1955,_PILE
63401,354178.2047,1875475.5818,1204.3099,_PILE
63402,354147.3142,1875475.5818,1204.1990,_PILE
63403,354124.0091,1875475.5818,1204.1770,_END
63404,354427.4074,1875475.5818,1203.2572,_END
63405,354288.1259,1875498.0118,1204.1192,_PILE
63406,354262.1594,1875498.0118,1204.2002,_MOTOR_PILE
63407,354319.0164,1875498.0118,1204.3760,_PILE
63408,354346.1141,1875498.0118,1204.1494,_PILE
63409,354377.0045,1875498.0118,1203.6697,_PILE
63410,354404.1023,1875498.0118,1203.1392,_PILE
63411,354236.1928,1875498.0118,1204.0851,_PILE
63412,354205.3024,1875498.0118,1204.0960,_PILE
63413,354178.2047,1875498.0118,1204.1304,_PILE
63414,354147.3142,1875498.0118,1204.1896,_PILE
63415,354124.0091,1875498.0118,1204.0530,_END
63416,354427.4074,1875498.0118,1202.6585,_END
63417,353915.0731,1875139.1318,1195.5318,_PILE
63418,353941.0397,1875139.1318,1196.1728,_MOTOR_PILE
63419,353884.1827,1875139.1318,1194.6651,_PILE
63420,353857.0849,1875139.1318,1193.9796,_PILE
63421,353826.1945,1875139.1318,1193.5707,_PILE
63422,353799.0967,1875139.1318,1193.2065,_PILE
63423,353967.0062,1875139.1318,1197.0399,_PILE
63424,353997.8966,1875139.1318,1198.1513,_PILE
63425,354024.9944,1875139.1318,1198.9399,_PILE
63426,354055.8848,1875139.1318,1199.2542,_PILE
63427,354079.1899,1875139.1318,1199.2583,_END
63428,353775.7916,1875139.1318,1192.9528,_END
63429,353915.0731,1875161.5618,1195.7968,_PILE
63430,353941.0397,1875161.5618,1196.5257,_MOTOR_PILE
63431,353884.1827,1875161.5618,1194.9967,_PILE
63432,353857.0849,1875161.5618,1194.6216,_PILE
63433,353826.1945,1875161.5618,1194.0355,_PILE
63434,353799.0967,1875161.5618,1193.6264,_PILE
63435,353967.0062,1875161.5618,1197.2223,_PILE
63436,353997.8966,1875161.5618,1198.3603,_PILE
63437,354024.9944,1875161.5618,1198.9545,_PILE
63438,354055.8848,1875161.5618,1199.2663,_PILE
63439,354079.1899,1875161.5618,1199.4829,_END
63440,353775.7916,1875161.5618,1193.4250,_END
63441,353915.0731,1875183.9918,1195.9110,_PILE
63442,353941.0397,1875183.9918,1196.6325,_MOTOR_PILE
63443,353884.1827,1875183.9918,1195.5522,_PILE
63444,353857.0849,1875183.9918,1195.0345,_PILE
63445,353826.1945,1875183.9918,1194.4432,_PILE
63446,353799.0967,1875183.9918,1194.0026,_PILE
63447,353967.0062,1875183.9918,1197.6697,_PILE
63448,353997.8966,1875183.9918,1198.7055,_PILE
63449,354024.9944,1875183.9918,1199.2927,_PILE
63450,354055.8848,1875183.9918,1199.6801,_PILE
63451,354079.1899,1875183.9918,1199.8485,_END
63452,353775.7916,1875183.9918,1193.7667,_END
63453,353915.0731,1875206.4218,1196.6171,_PILE
